触发时间: 2026-09-05 17:24:20 | 方法名: main | 输入: {"args": [], "kwargs": {}}
触发时间: 2026-09-05 17:34:38 | 方法名: handle_tools_call | 输入: {"args": [{"method": "tools/call", "params": {"name": "get_current_weather", "arguments": {"city": "Guangzhou", "state": "Guangdong", "country": "China"}, "_meta": {"progressToken": 4}}, "jsonrpc": "2.0", "id": 4}], "kwargs": {}}
触发时间: 2026-09-05 17:34:38 | 方法名: get_current_weather | 输入: {"args": ["Guangzhou", "Guangdong", "China"], "kwargs": {}}
触发时间: 2026-09-05 17:34:38 | 方法名: geocode_city | 输入: {"args": ["Guangzhou"], "kwargs": {}}
触发时间: 2026-09-05 17:34:38 | 方法名: geocode_city | 输出: [{"id": 1809858, "name": "Guangzhou", "latitude": 23.11667, "longitude": 113.25, "elevation": 15.0, "feature_code": "PPLA", "country_code": "CN", "admin1_id": 1809935, "admin2_id": 1809857, "timezone": "Asia/Shanghai", "population": 16096724, "country_id": 1814991, "country": "China", "admin1": "Guangdong", "admin2": "Guangzhou Shi"}, {"id": 7656920, "name": "Guangzhou", "latitude": 27.38164, "longitude": 114.13426, "elevation": 366.0, "feature_code": "PPL", "country_code": "CN", "admin1_id": 1806222, "admin2_id": 1806430, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Jiangxi", "admin2": "Ji’an Shi"}, {"id": 9878983, "name": "Guangzhoucun", "latitude": 29.31469, "longitude": 117.04832, "elevation": 43.0, "feature_code": "PPL", "country_code": "CN", "admin1_id": 1806222, "admin2_id": 1796129, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Jiangxi", "admin2": "Shangrao Shi"}, {"id": 8595889, "name": "Guangzhoulu", "latitude": 38.49915, "longitude": 102.16809, "elevation": 1562.0, "feature_code": "PPLA3", "country_code": "CN", "admin1_id": 1810676, "admin2_id": 1805747, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Gansu", "admin2": "Jinchang Shi"}, {"id": 6647220, "name": "Guangzhouzi", "latitude": 24.6748, "longitude": 121.6782, "elevation": 61.0, "feature_code": "PPL", "country_code": "TW", "admin1_id": 7280291, "admin2_id": 1674197, "admin3_id": 1670088, "admin4_id": 1675082, "timezone": "Asia/Taipei", "country_id": 1668284, "country": "Taiwan", "admin1": "Taiwan", "admin2": "Yilan County", "admin3": "Sanxing", "admin4": "Xingjian"}, {"id": 8540398, "name": "Guangzhou Dadaozhong", "latitude": 23.12588, "longitude": 113.30977, "elevation": 4.0, "feature_code": "PPL", "country_code": "CN", "admin1_id": 1809935, "admin2_id": 1809857, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Guangdong", "admin2": "Guangzhou Shi"}, {"id": 1917034, "name": "Guangzhou Yiyao Gongsi", "latitude": 23.67167, "longitude": 113.70389, "elevation": 235.0, "feature_code": "PPL", "country_code": "CN", "admin1_id": 1809935, "admin2_id": 1809857, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Guangdong", "admin2": "Guangzhou Shi"}, {"id": 11493891, "name": "Guangzhou East", "latitude": 23.16467, "longitude": 113.36921, "elevation": 15.0, "feature_code": "AIRF", "country_code": "CN", "admin1_id": 1809935, "admin2_id": 1809857, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Guangdong", "admin2": "Guangzhou Shi"}, {"id": 7731221, "name": "Guangzhou MR Air Base", "latitude": 32.3894, "longitude": 111.695, "elevation": 95.0, "feature_code": "AIRP", "country_code": "CN", "admin1_id": 1806949, "admin2_id": 1790585, "admin3_id": 1804385, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Hubei", "admin2": "Xiangyang", "admin3": "Laohekou Shi"}, {"id": 6301359, "name": "Guangzhou Baiyun International Airport", "latitude": 23.39244, "longitude": 113.29879, "elevation": 15.0, "feature_code": "AIRP", "country_code": "CN", "admin1_id": 1809935, "admin2_id": 1809857, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Guangdong", "admin2": "Guangzhou Shi"}]
触发时间: 2026-09-05 17:34:40 | 方法名: _pick_best_result | 输入: {"args": [[{"id": 1809858, "name": "Guangzhou", "latitude": 23.11667, "longitude": 113.25, "elevation": 15.0, "feature_code": "PPLA", "country_code": "CN", "admin1_id": 1809935, "admin2_id": 1809857, "timezone": "Asia/Shanghai", "population": 16096724, "country_id": 1814991, "country": "China", "admin1": "Guangdong", "admin2": "Guangzhou Shi"}, {"id": 7656920, "name": "Guangzhou", "latitude": 27.38164, "longitude": 114.13426, "elevation": 366.0, "feature_code": "PPL", "country_code": "CN", "admin1_id": 1806222, "admin2_id": 1806430, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Jiangxi", "admin2": "Ji’an Shi"}, {"id": 9878983, "name": "Guangzhoucun", "latitude": 29.31469, "longitude": 117.04832, "elevation": 43.0, "feature_code": "PPL", "country_code": "CN", "admin1_id": 1806222, "admin2_id": 1796129, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Jiangxi", "admin2": "Shangrao Shi"}, {"id": 8595889, "name": "Guangzhoulu", "latitude": 38.49915, "longitude": 102.16809, "elevation": 1562.0, "feature_code": "PPLA3", "country_code": "CN", "admin1_id": 1810676, "admin2_id": 1805747, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Gansu", "admin2": "Jinchang Shi"}, {"id": 6647220, "name": "Guangzhouzi", "latitude": 24.6748, "longitude": 121.6782, "elevation": 61.0, "feature_code": "PPL", "country_code": "TW", "admin1_id": 7280291, "admin2_id": 1674197, "admin3_id": 1670088, "admin4_id": 1675082, "timezone": "Asia/Taipei", "country_id": 1668284, "country": "Taiwan", "admin1": "Taiwan", "admin2": "Yilan County", "admin3": "Sanxing", "admin4": "Xingjian"}, {"id": 8540398, "name": "Guangzhou Dadaozhong", "latitude": 23.12588, "longitude": 113.30977, "elevation": 4.0, "feature_code": "PPL", "country_code": "CN", "admin1_id": 1809935, "admin2_id": 1809857, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Guangdong", "admin2": "Guangzhou Shi"}, {"id": 1917034, "name": "Guangzhou Yiyao Gongsi", "latitude": 23.67167, "longitude": 113.70389, "elevation": 235.0, "feature_code": "PPL", "country_code": "CN", "admin1_id": 1809935, "admin2_id": 1809857, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Guangdong", "admin2": "Guangzhou Shi"}, {"id": 11493891, "name": "Guangzhou East", "latitude": 23.16467, "longitude": 113.36921, "elevation": 15.0, "feature_code": "AIRF", "country_code": "CN", "admin1_id": 1809935, "admin2_id": 1809857, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Guangdong", "admin2": "Guangzhou Shi"}, {"id": 7731221, "name": "Guangzhou MR Air Base", "latitude": 32.3894, "longitude": 111.695, "elevation": 95.0, "feature_code": "AIRP", "country_code": "CN", "admin1_id": 1806949, "admin2_id": 1790585, "admin3_id": 1804385, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Hubei", "admin2": "Xiangyang", "admin3": "Laohekou Shi"}, {"id": 6301359, "name": "Guangzhou Baiyun International Airport", "latitude": 23.39244, "longitude": 113.29879, "elevation": 15.0, "feature_code": "AIRP", "country_code": "CN", "admin1_id": 1809935, "admin2_id": 1809857, "timezone": "Asia/Shanghai", "country_id": 1814991, "country": "China", "admin1": "Guangdong", "admin2": "Guangzhou Shi"}], "Guangdong", "China"], "kwargs": {}}
触发时间: 2026-09-05 17:34:40 | 方法名: _pick_best_result | 输出: {"id": 1809858, "name": "Guangzhou", "latitude": 23.11667, "longitude": 113.25, "elevation": 15.0, "feature_code": "PPLA", "country_code": "CN", "admin1_id": 1809935, "admin2_id": 1809857, "timezone": "Asia/Shanghai", "population": 16096724, "country_id": 1814991, "country": "China", "admin1": "Guangdong", "admin2": "Guangzhou Shi"}
触发时间: 2026-09-05 17:34:38 | 方法名: get_current_weather | 输出: {"location": "中国广东Guangzhou", "temperature_2m": 31.5, "apparent_temperature": 36.2, "relative_humidity_2m": 60, "wind_speed_10m": 4.1, "wind_direction_10m": 182, "precipitation": 0.0, "weather_code": 3, "weather_description": "阴天"}
触发时间: 2026-09-05 17:34:42 | 方法名: _format_weather_text | 输入: {"args": [{"location": "中国广东Guangzhou", "temperature_2m": 31.5, "apparent_temperature": 36.2, "relative_humidity_2m": 60, "wind_speed_10m": 4.1, "wind_direction_10m": 182, "precipitation": 0.0, "weather_code": 3, "weather_description": "阴天"}], "kwargs": {}}
触发时间: 2026-09-05 17:34:42 | 方法名: _format_weather_text | 输出: "专属测试标记:\n📍 位置: 中国广东Guangzhou\n☀️ 天气: 阴天\n🌡️ 气温: 31.5°C\n🌬️ 体感温度: 36.2°C\n💧 湿度: 60%\n🍃 风速: 4.1 km/h\n🧭 风向: 182°\n🌧️ 降水: 0.0 mms"
触发时间: 2026-09-05 17:34:38 | 方法名: handle_tools_call | 输出: {"jsonrpc": "2.0", "id": 4, "result": {"content": [{"type": "text", "text": "专属测试标记:\n📍 位置: 中国广东Guangzhou\n☀️ 天气: 阴天\n🌡️ 气温: 31.5°C\n🌬️ 体感温度: 36.2°C\n💧 湿度: 60%\n🍃 风速: 4.1 km/h\n🧭 风向: 182°\n🌧️ 降水: 0.0 mms"}]}}
触发时间: 2026-09-05 17:34:38 | 方法名: dispatch | 输出: {"jsonrpc": "2.0", "id": 4, "result": {"content": [{"type": "text", "text": "专属测试标记:\n📍 位置: 中国广东Guangzhou\n☀️ 天气: 阴天\n🌡️ 气温: 31.5°C\n🌬️ 体感温度: 36.2°C\n💧 湿度: 60%\n🍃 风速: 4.1 km/h\n🧭 风向: 182°\n🌧️ 降水: 0.0 mms"}]}}
触发时间: 2026-09-05 17:34:42 | 方法名: send_message | 输入: {"args": [{"jsonrpc": "2.0", "id": 4, "result": {"content": [{"type": "text", "text": "专属测试标记:\n📍 位置: 中国广东Guangzhou\n☀️ 天气: 阴天\n🌡️ 气温: 31.5°C\n🌬️ 体感温度: 36.2°C\n💧 湿度: 60%\n🍃 风速: 4.1 km/h\n🧭 风向: 182°\n🌧️ 降水: 0.0 mms"}]}}], "kwargs": {}}
触发时间: 2026-09-05 17:34:42 | 方法名: send_message | 输出: null
触发时间: 2026-09-05 17:34:42 | 方法名: read_message | 输入: {"args": [], "kwargs": {}}
触发时间: 2026-09-05 17:34:42 | 方法名: read_message | 输出: {"jsonrpc": "2.0", "method": "notifications/cancelled", "params": {"requestId": 4, "reason": "AbortError: The operation was aborted."}}
触发时间: 2026-09-05 17:34:42 | 方法名: dispatch | 输入: {"args": [{"jsonrpc": "2.0", "method": "notifications/cancelled", "params": {"requestId": 4, "reason": "AbortError: The operation was aborted."}}], "kwargs": {}}
触发时间: 2026-09-05 17:34:42 | 方法名: dispatch | 输出: null
触发时间: 2026-09-05 17:34:42 | 方法名: read_message | 输入: {"args": [], "kwargs": {}}
触发时间: 2026-09-05 17:34:42 | 方法名: read_message | 输出: null
触发时间: 2026-09-05 17:24:20 | 方法名: main | 输出: null
